market,match_id,kickoff_utc,season,actual,model_probability,baseline_probability,model_brier,baseline_brier,model_log_loss,baseline_log_loss
cards,84aeb0a6f6803217,2023-05-13 15:00:00+00:00,2223,1,0.5434493617968008,0.4785100286532951,0.20843848524374847,0.2719517902151871,0.6098187473285837,0.7370781097856721
cards,947e14341ae155b1,2023-05-13 15:00:00+00:00,2223,0,0.563360688371605,0.48,0.3173752652025287,0.2304,0.8286477985431504,0.6539264674066639
cards,97a87850f7c884c6,2023-05-13 15:00:00+00:00,2223,1,0.5188306349386469,0.47863247863247865,0.23152395787354568,0.2718240923369128,0.6561777786713211,0.7368222440626069
cards,cd1c7657ff0c4dbf,2023-05-13 15:00:00+00:00,2223,0,0.5003286259717454,0.48011363636363635,0.25032873396677474,0.23050910382231404,0.6938046485881814,0.6541450227566762
cards,4982a1f4d8afc23c,2023-05-14 14:00:00+00:00,2223,0,0.4911143577176067,0.47875354107648727,0.24119331235637737,0.2292049530932758,0.6755319590249004,0.6515322993243112
cards,f87f980b723c7fd1,2023-05-14 14:00:00+00:00,2223,0,0.6218664791640943,0.4774011299435028,0.38671791790794696,0.22791183887133326,0.9725079160088632,0.6489410880554496
cards,c942a08710183fdb,2023-05-14 16:30:00+00:00,2223,0,0.4801959163295387,0.476056338028169,0.2305881180595653,0.2266296369767903,0.654303300571553,0.6463711157622146
cards,d8c9bb7248c3731f,2023-05-15 20:00:00+00:00,2223,0,0.540854296760507,0.4747191011235955,0.2925233703243026,0.2253582249715945,0.7783876830422004,0.6438221139974438
cards,0977e8951b30e862,2023-05-18 19:30:00+00:00,2223,1,0.4831790548660963,0.4733893557422969,0.26710388932910145,0.27731877064551314,0.7273679800185439,0.7478370668565656
cards,8b3f6e89e0eab81c,2023-05-20 12:30:00+00:00,2223,0,0.5269220753851572,0.4748603351955307,0.27764687352820133,0.2254923379420118,0.7484951585733258,0.6440910235707511
cards,3f91b083ac0fe0f3,2023-05-20 15:00:00+00:00,2223,0,0.5387080412504789,0.4735376044568245,0.2902063537079277,0.224237862834708,0.7737241202860538,0.6415753734286365
cards,4abda390446ac4f4,2023-05-20 15:00:00+00:00,2223,1,0.5117720091330163,0.4722222222222222,0.23836657106601147,0.2785493827160494,0.6698760477778167,0.750305594399894
cards,5fa7adfb6debc941,2023-05-20 15:00:00+00:00,2223,1,0.5506487232138835,0.47368421052631576,0.20191656994931312,0.27700831024930755,0.5966581990629062,0.7472144018302211
cards,6f1131e7e9463c6e,2023-05-20 15:00:00+00:00,2223,0,0.3862100051265543,0.47513812154696133,0.1491581680598531,0.225756234547175,0.4881024372332859,0.644620139665285
cards,759dfe676e682393,2023-05-20 17:30:00+00:00,2223,1,0.5424554670955455,0.4738292011019284,0.20934699959075545,0.2768557096130349,0.6116492852400935,0.7469083574513977
cards,6d8be4f35ecbcb38,2023-05-21 13:30:00+00:00,2223,1,0.4754878312503315,0.47527472527472525,0.2751130151664808,0.27533661393551506,0.7434139888061123,0.7438622731389618
cards,bf60ad25fd0213f6,2023-05-21 14:00:00+00:00,2223,1,0.5090857611534222,0.4767123287671233,0.24099678990231485,0.27382998686432725,0.6751387871284573,0.7408420543679625
cards,ee119d8d4742a2e0,2023-05-21 16:00:00+00:00,2223,0,0.4731512617445398,0.4781420765027322,0.22387211649045002,0.22861984532234464,0.6408417958232867,0.6503599053547363
cards,1525ca20572cdc2d,2023-05-22 20:00:00+00:00,2223,0,0.445732323867574,0.4768392370572207,0.19867730454038787,0.22737565799731232,0.5901075390097242,0.6478664760267888
cards,c6ceb3b33ac683f9,2023-05-24 20:00:00+00:00,2223,0,0.549998817092599,0.47554347826086957,0.3024986988032582,0.22614159971644612,0.7985050675381132,0.6453927492640454
cards,c48288a7e615c030,2023-05-25 20:00:00+00:00,2223,0,0.477470362520666,0.4742547425474255,0.2279779470856162,0.22491756082872486,0.6490735743033421,0.6429384849771991
cards,55d1e5418b9d3a92,2023-05-28 16:30:00+00:00,2223,1,0.5543707178450884,0.47297297297297297,0.19858545711390183,0.2777574872169466,0.589921650241089,0.7487170317147561
cards,5d3205b4c210936d,2023-05-28 16:30:00+00:00,2223,0,0.5111372351969737,0.4743935309973046,0.26126127320480647,0.2250492222520906,0.7156734734699116,0.6432025040436884
cards,5e546d24a3c945e1,2023-05-28 16:30:00+00:00,2223,0,0.578373953201708,0.4731182795698925,0.33451642974217155,0.22384090646317495,0.8636365028324782,0.6407791950426294
cards,6414d1174662900d,2023-05-28 16:30:00+00:00,2223,1,0.495337903479315,0.4718498659517426,0.25468383166465314,0.27894256409519225,0.7025151160100279,0.7510944246056638
cards,6591e2a375258ca1,2023-05-28 16:30:00+00:00,2223,0,0.5753189839988146,0.4732620320855615,0.33099193334942834,0.22397695101375503,0.8564169424472714,0.6410520686765434
cards,887b080c7bbdc658,2023-05-28 16:30:00+00:00,2223,0,0.5006238076180661,0.472,0.2506241967540105,0.22278399999999998,0.6943955747158952,0.6386589952758756
cards,932c52240e19ba48,2023-05-28 16:30:00+00:00,2223,0,0.4582165782808074,0.47074468085106386,0.20996243261137132,0.22160055454956998,0.6128889483242174,0.636284318665402
cards,a78416e46ed10e92,2023-05-28 16:30:00+00:00,2223,0,0.490798375117469,0.46949602122015915,0.2408830450179478,0.22042651394156013,0.6749112212542302,0.633927820899974
cards,a971fd2460606a9d,2023-05-28 16:30:00+00:00,2223,1,0.5617895851818454,0.46825396825396826,0.19202836765509912,0.2827538422776518,0.5766279027859922,0.7587444630457585
cards,d76211b50fb8587d,2023-05-28 16:30:00+00:00,2223,0,0.4573655291967759,0.46965699208443273,0.2091832272974469,0.22057769021379692,0.611319351834483,0.6342312970233506
cards,d0342c1d9c96635f,2023-08-11 20:00:00+00:00,2324,0,0.4771910733613902,0.46842105263157896,0.2277113204957957,0.21941828254847648,0.6485392227056721,0.6319035553192267
cards,3e9923f666ce142a,2023-08-12 12:30:00+00:00,2324,1,0.3977974709160785,0.4671916010498688,0.36264788603507125,0.28388478999180217,0.9218122702595029,0.7610158248346157
cards,33acbc0047576ef0,2023-08-12 15:00:00+00:00,2324,1,0.5582774211820554,0.468586387434555,0.19511883663757532,0.28240042761985684,0.5828992695720093,0.7580348027658201
cards,43788438e8fad0a7,2023-08-12 15:00:00+00:00,2324,0,0.5770853082919575,0.4699738903394256,0.3330274530464236,0.22087545760077446,0.8605847947239574,0.6348290101388587
cards,91a82b6d149b2245,2023-08-12 15:00:00+00:00,2324,0,0.4431668258382923,0.46875,0.1963968355235873,0.2197265625,0.5854895917049443,0.6325225587435105
cards,d54f702123308768,2023-08-12 15:00:00+00:00,2324,1,0.5768370535538087,0.4675324675324675,0.1790668792450222,0.28352167313206283,0.55019545521025,0.7602864833975739
cards,8194a43a749501d5,2023-08-12 17:30:00+00:00,2324,1,0.4630106617196228,0.4689119170984456,0.28835754942679737,0.28205455180004835,0.7700051976888437,0.7573403381990051
cards,f8002d2d22a9c1f8,2023-08-13 14:00:00+00:00,2324,1,0.572959824196774,0.4702842377260982,0.18236331175005013,0.28059878880142086,0.5569396795653936,0.7544180059529865
cards,a4e2e37ed525cb58,2023-08-13 16:30:00+00:00,2324,1,0.5027678998294547,0.47164948453608246,0.2472397614400112,0.27915426719098735,0.6876266471253757,0.7515191867818525
cards,837953ffde633954,2023-08-14 20:00:00+00:00,2324,1,0.4868087676464832,0.4730077120822622,0.2633652409645213,0.2777208715247718,0.719883907253465,0.7486435860094607
cards,42bd534c451191ff,2023-08-18 19:45:00+00:00,2324,1,0.5544476553806388,0.47435897435897434,0.19851689179581003,0.2762984878369494,0.5897828763218762,0.7457909140453673
cards,0e0063c7b822f1da,2023-08-19 15:00:00+00:00,2324,1,0.5509134648224596,0.47570332480818417,0.20167871607776822,0.2748870036171925,0.5961775333019558,0.7429608862721645
cards,0fbf1001f41cddc8,2023-08-19 15:00:00+00:00,2324,1,0.501695829302675,0.4770408163265306,0.24830704653434885,0.2734863077884215,0.689761260656492,0.7401532229358759
cards,7633a86cdf29d694,2023-08-19 15:00:00+00:00,2324,1,0.4705460266761326,0.47837150127226463,0.2803215098684306,0.27209629068495095,0.7538614997122841,0.7373676490393121
cards,12a85bca4f9863d6,2023-08-19 17:30:00+00:00,2324,1,0.4794318909174787,0.4796954314720812,0.27099115619375186,0.2707168440310238,0.7351534366297611,0.7346038942382914
cards,86ca836d8bee101c,2023-08-19 20:00:00+00:00,2324,1,0.4649342708563574,0.4810126582278481,0.2862953345040179,0.2693478609197244,0.765859236383138,0.7318616927406357
cards,e660d8b04cef03c4,2023-08-20 14:00:00+00:00,2324,1,0.5434093365583272,0.4823232323232323,0.2084750339421069,0.26798923579226613,0.6098924003960012,0.7291407832078507
cards,96cd279564292d3d,2023-08-20 16:30:00+00:00,2324,1,0.5325324464143496,0.4836272040302267,0.21852591365535293,0.26664086441764107,0.6301114510213296,0.7264409086594089
cards,3169e552cae48623,2023-08-21 20:00:00+00:00,2324,0,0.496279845073066,0.4849246231155779,0.24629368462574638,0.23515189010378526,0.6857344132789586,0.6634420261460297
cards,a3975fa561d07fcb,2023-08-25 20:00:00+00:00,2324,1,0.5826724391363873,0.48370927318295737,0.17416229305637235,0.2665561145972702,0.5401301044991934,0.726271227984978
cards,1d98494148cd7435,2023-08-26 12:30:00+00:00,2324,1,0.5278008637195865,0.485,0.22297202430396856,0.265225,0.6390362184618339,0.7236063880446539
cards,801577c355bea5eb,2023-08-26 15:00:00+00:00,2324,1,0.461317789096671,0.486284289276808,0.2901785243436986,0.2639038314438343,0.7736681261949075,0.7209618687428223
cards,8853cd5a385f0b4b,2023-08-26 15:00:00+00:00,2324,0,0.5123323912270515,0.48756218905472637,0.2624844791004286,0.23771688819583675,0.7181212347667489,0.66857591982944
cards,c2fd4ec5da11f778,2023-08-26 15:00:00+00:00,2324,1,0.4385260872132386,0.48635235732009924,0.31525295474007575,0.2638339008306191,0.8243359770050647,0.7208219027161658
cards,db2a92ac4cb4f68a,2023-08-26 15:00:00+00:00,2324,0,0.5335274914170511,0.4876237623762376,0.2846515840977716,0.23777693363395744,0.7625561916575133,0.668696084695781
cards,6b2f758dc38c245b,2023-08-26 17:30:00+00:00,2324,1,0.6060711324434,0.48641975308641977,0.15517995269442528,0.26376467001981396,0.5007579195317103,0.7206833383685506
cards,66cc2e42765159d4,2023-08-27 14:00:00+00:00,2324,0,0.4673696223366034,0.4876847290640394,0.21843436388305928,0.23783639496226555,0.6299275706847103,0.6688150799004146
cards,c8a4eef90907a290,2023-08-27 14:00:00+00:00,2324,0,0.5408758634331378,0.4864864864864865,0.2925466996445423,0.23666910153396642,0.7784346554498737,0.6664789334777841
cards,d2152dd48ec2a06b,2023-08-27 16:30:00+00:00,2324,0,0.4893007732565494,0.4852941176470588,0.23941524670945719,0.23551038062283736,0.6719744594408059,0.6641596436866931
cards,3b47d6223e39326d,2023-09-01 20:00:00+00:00,2324,0,0.6479976468304494,0.4841075794621027,0.4199009502977998,0.23436014849265607,1.0441174182656165,0.6618570225667353
cards,843c6e39a8c58937,2023-09-02 12:30:00+00:00,2324,0,0.6145467462180197,0.48292682926829267,0.37766770328715515,0.2332183224271267,0.9533353545974342,0.659570885026341
cards,134af961ffb35025,2023-09-02 15:00:00+00:00,2324,0,0.4545163463915043,0.48175182481751827,0.20658510913708192,0.2320848207150088,0.606082440045265,0.6573010487868096
cards,306099c57c77666a,2023-09-02 15:00:00+00:00,2324,1,0.5325517770103463,0.48058252427184467,0.21850784117618502,0.2697945140918088,0.630075152303212,0.7327563186549911
cards,51b08cc8ed13e7e4,2023-09-02 15:00:00+00:00,2324,1,0.5032312177152294,0.48184019370460046,0.24677922305269384,0.268489584860086,0.6867055371354113,0.7301427682365405
cards,bf254e0ca2f99457,2023-09-02 15:00:00+00:00,2324,1,0.3934017549513002,0.4830917874396135,0.3679614308961624,0.2671941002123738,0.9329239120526338,0.7275486072772778
cards,03d57c28bfafa5ad,2023-09-02 17:30:00+00:00,2324,1,0.5181348785239384,0.4843373493975904,0.23219399529513965,0.2659079692263027,0.6575196873656429,0.7249736121716225
cards,a7980433da9a3a58,2023-09-03 14:00:00+00:00,2324,0,0.5915283249832265,0.4855769230769231,0.3499057592574616,0.23578494822485208,0.8953327060903657,0.6647092452394119
cards,f2147309e1c9c76b,2023-09-03 14:00:00+00:00,2324,1,0.4524847483013219,0.4844124700239808,0.2997729508426668,0.2658305010667725,0.7930012218216397,0.7248185243975968
cards,14b274c3626eff45,2023-09-03 16:30:00+00:00,2324,1,0.5391309960161711,0.48564593301435405,0.2124002388330465,0.2645601062246743,0.6177967023209636,0.7222754534829691
cards,575c3fc5b6f69c04,2023-09-16 12:30:00+00:00,2324,1,0.5940546411590433,0.48687350835322196,0.16479163436451313,0.263298796429731,0.5207839753669353,0.7197509260779213
cards,08c38703b104f387,2023-09-16 15:00:00+00:00,2324,1,0.4709050406517283,0.4880952380952381,0.27994147600774927,0.26204648526077096,0.7530988174965905,0.7172447321390059
cards,1700e9aa8113d019,2023-09-16 15:00:00+00:00,2324,1,0.6626287640333843,0.48931116389548696,0.11381935085764187,0.26080308732178215,0.4115403792022656,0.7147566648928003
cards,3affcb88ca27b73d,2023-09-16 15:00:00+00:00,2324,1,0.5298021152000083,0.490521327014218,0.22108605087038627,0.2595685182273534,0.6352517097021407,0.7122865207706427
cards,5034bd0aa36616d9,2023-09-16 15:00:00+00:00,2324,1,0.575473960683036,0.491725768321513,0.18022235805814846,0.25834269458835624,0.5525612982677666,0.70983409934496
cards,b78c53b1596f050a,2023-09-16 15:00:00+00:00,2324,1,0.4985846378776521,0.49292452830188677,0.2514173653722852,0.257125533997864,0.6959819188814685,0.7073992032671468
cards,0bae08a0173c8e9e,2023-09-16 17:30:00+00:00,2324,1,0.5334192973527108,0.49411764705882355,0.21769755208283814,0.255916955017301,0.6284474898745508,0.7049816382069481
cards,06e78a751c51a05d,2023-09-17 14:00:00+00:00,2324,1,0.5401520325652454,0.4953051643192488,0.21146015315387517,0.2547168771628205,0.6159046372617774,0.702581212793304
cards,9410284fa73c0078,2023-09-17 16:30:00+00:00,2324,0,0.5134143807804423,0.4964871194379391,0.263594326392165,0.24649945976778243,0.720342402666723,0.6861459851009617
cards,a674f44b4f4958d1,2023-09-18 19:45:00+00:00,2324,1,0.6175036329815377,0.4953271028037383,0.14630347078232225,0.25469473316446856,0.4820703271264006,0.7025369209097844
cards,26b8bd6277a86d68,2023-09-23 15:00:00+00:00,2324,1,0.4975124718564847,0.4965034965034965,0.25249371593978004,0.2535087290332046,0.6981346536394525,0.7001647532185918
cards,91b8a3284dd54b8a,2023-09-23 15:00:00+00:00,2324,1,0.4604586944263001,0.49767441860465117,0.29110482042017266,0.2523309897241753,0.7755321245382596,0.6978091936657566
cards,f179ec048fbb8284,2023-09-23 15:00:00+00:00,2324,0,0.5620846264952244,0.4988399071925754,0.3159391273422759,0.24884125300789728,0.8257295984496862,0.6908296824195829
cards,875da126231a90d0,2023-09-23 17:30:00+00:00,2324,1,0.4804836039351102,0.4976851851851852,0.2698972857802515,0.25232017318244176,0.7329621740777982,0.6977875601164475
cards,d3d54329bff227bd,2023-09-23 20:00:00+00:00,2324,0,0.604118218784105,0.49884526558891457,0.36495882226687976,0.2488465990004747,0.9266396445803825,0.6908403744620304
cards,0141d31d1a8b3d81,2023-09-24 14:00:00+00:00,2324,1,0.5624739550833081,0.4976958525345622,0.19142903998044308,0.2523094565609802,0.5754104480496549,0.6977661264162398
cards,22ffbb01e4781ea3,2023-09-24 14:00:00+00:00,2324,0,0.5599251595618534,0.49885057471264366,0.313516184310367,0.24885189589113488,0.8208104746289395,0.6908509682995951
cards,7e35cc793e038ef1,2023-09-24 14:00:00+00:00,2324,1,0.5705488996597131,0.49770642201834864,0.18442824758348314,0.2522988384816092,0.5611563996639721,0.6977448898085747
cards,bbba85a535de9553,2023-09-24 14:00:00+00:00,2324,1,0.4943227194271037,0.4988558352402746,0.2557095120875997,0.25114547387272285,0.7045666968950072,0.6954381323065011
cards,8c330bab8ea7906a,2023-09-24 16:30:00+00:00,2324,0,0.565527128450888,0.5,0.31982093301390724,0.25,0.8336217722463556,0.6931471805599453
cards,4c346803313e322e,2023-09-30 12:30:00+00:00,2324,1,0.6230256088478302,0.4988610478359909,0.1421096915845491,0.25114024937604096,0.4731676553447483,0.6954276832586705
cards,03ed41387dccd604,2023-09-30 15:00:00+00:00,2324,0,0.5295272966881961,0.5,0.28039915793790887,0.25,0.7540173379801962,0.6931471805599453
cards,0f9e5536870619e4,2023-09-30 15:00:00+00:00,2324,0,0.5879442007644506,0.4988662131519274,0.3456783832125486,0.24886749862454427,0.8865965037653663,0.6908821739290932
cards,1828a41c3ee13854,2023-09-30 15:00:00+00:00,2324,1,0.6377664330172295,0.497737556561086,0.1312131570490613,0.2522675620892283,0.4497831551150311,0.6976823357253366
cards,3e4e56f4a5170841,2023-09-30 15:00:00+00:00,2324,0,0.4799085964783261,0.49887133182844245,0.23031226097379684,0.24887260572028394,0.6537507068502365,0.6908923881728563
cards,5a0da5a1af75c980,2023-09-30 15:00:00+00:00,2324,1,0.51129079316423,0.49774774774774777,0.23883668884604745,0.25225732489246,0.6708167837779818,0.6976618609144719
cards,f902006ca01d9e85,2023-09-30 15:00:00+00:00,2324,1,0.488975081573073,0.49887640449438203,0.26114646725324736,0.25112485797247813,0.7154437487339405,0.6953969002939607
cards,44760a9a92f51cb7,2023-09-30 17:30:00+00:00,2324,1,0.5540827651016287,0.5,0.19884218037940926,0.25,0.5904412079029437,0.6931471805599453
cards,f005f05cba8d95bb,2023-10-01 14:00:00+00:00,2324,0,0.6821568333231796,0.5011185682326622,0.46533794524950817,0.25111981942755335,1.1461972044093276,0.6953868231534501
cards,7c7bb0e2943c8c7d,2023-10-02 20:00:00+00:00,2324,1,0.6482641184787217,0.5,0.12371813034955075,0.25,0.4334570754272613,0.6931471805599453
cards,a4505087636e9134,2023-10-03 19:30:00+00:00,2324,1,0.5431809951989023,0.5011135857461024,0.20868360314746534,0.2488876543271115,0.6103126900969356,0.6909224855378342
cards,3f7ae5f31fd71f93,2023-10-07 12:30:00+00:00,2324,0,0.5897841834440991,0.5022222222222222,0.34784538304082274,0.25222716049382715,0.8910718759304485,0.6976015309093256
cards,07af90069556ae8a,2023-10-07 15:00:00+00:00,2324,1,0.5865804135846934,0.5011086474501109,0.17091575443180318,0.24889258164905778,0.5334455127257051,0.6909323402303925
cards,2f6ef2e4024ad1d0,2023-10-07 15:00:00+00:00,2324,1,0.595176586453874,0.5022123893805309,0.1638819961551378,0.24779250528624017,0.5188971335120632,0.6887321623508286
cards,e56989dfe17de621,2023-10-07 15:00:00+00:00,2324,0,0.479953329442062,0.5033112582781457,0.23035519844252048,0.2533222227095303,0.6538367203610927,0.6997917232786139
cards,f861dca440494dc6,2023-10-07 15:00:00+00:00,2324,0,0.4415585230689004,0.5022026431718062,0.19497392929478866,0.2522074948087485,0.5826054521207212,0.6975621987690621
cards,0f983bf5d8272282,2023-10-07 17:30:00+00:00,2324,0,0.5183821723923548,0.5010989010989011,0.2687200766542171,0.25110010868252625,0.73060436821492,0.6953474014695478
cards,11a1b4c2e2514d8a,2023-10-08 14:00:00+00:00,2324,1,0.6513721910873715,0.5,0.12154134914722019,0.25,0.42867407804396523,0.6931471805599453
cards,4e2d4760f8f34fdf,2023-10-08 14:00:00+00:00,2324,0,0.5264925148396015,0.5010940919037199,0.27719436818212795,0.2510952889408137,0.7475875583280508,0.6953377619397639
cards,70f13fee1ba9a34d,2023-10-08 14:00:00+00:00,2324,1,0.5517196058845331,0.5,0.20095531174831838,0.25,0.5947153221147145,0.6931471805599453
cards,3d7abb79c543f1e6,2023-10-08 16:30:00+00:00,2324,1,0.4907137642504488,0.5010893246187363,0.25937246992394736,0.24891186200938864,0.7118942860444061,0.6909709011373498
